x,y,z,phi
-2.512531200232e-04,-2.422101019597e-04,0.000000000000e+00,-1.051800854127e-13
2.444151826347e-04,-3.486196617381e-04,0.000000000000e+00,5.207260972146e-14
-2.444151826347e-04,-3.486196617381e-04,0.000000000000e+00,-3.321781789577e-13
-2.444151826347e-04,3.486196617381e-04,0.000000000000e+00,1.562708626533e-13
2.444151826347e-04,3.486196617381e-04,0.000000000000e+00,-3.138172931520e-14
-2.780332037080e-04,9.528572607615e-05,0.000000000000e+00,-2.392457065364e-13
-2.780336971045e-04,-9.528658066382e-05,0.000000000000e+00,9.305872416938e-14
2.780440809542e-04,-9.530456601909e-05,0.000000000000e+00,1.040102421130e-13
1.531936083509e-04,-7.363478496862e-05,0.000000000000e+00,2.001630090401e-13
-1.531447010056e-04,7.444049224803e-05,0.000000000000e+00,1.620977789068e-13
-1.530955276265e-04,-7.392916186357e-05,0.000000000000e+00,1.120517235730e-13
1.538222888450e-04,1.312340176205e-04,0.000000000000e+00,-1.251885478962e-14
1.538237124828e-04,-1.317350420516e-04,0.000000000000e+00,2.378943687744e-13
-1.537288133040e-04,-1.307849969474e-04,0.000000000000e+00,8.905489737566e-14
-1.537301967284e-04,1.307868784110e-04,0.000000000000e+00,1.695776494582e-13
2.282587720975e-04,1.232749293151e-04,0.000000000000e+00,3.499246121382e-14
2.282597070864e-04,-1.232685505034e-04,0.000000000000e+00,3.912882108624e-13
-2.282597070864e-04,-1.232685505034e-04,0.000000000000e+00,8.312909366499e-14
1.531920352648e-04,7.352941176471e-05,0.000000000000e+00,1.333710056582e-13
-2.282079528646e-04,1.232387923883e-04,0.000000000000e+00,3.129790169298e-13
-2.782726031961e-04,3.783736959213e-04,0.000000000000e+00,1.375127869462e-13
2.782726031961e-04,3.783736959213e-04,0.000000000000e+00,-2.145604936210e-14
-2.782726031961e-04,-3.783736959213e-04,0.000000000000e+00,-2.284329816819e-13
2.782726031961e-04,-3.783736959213e-04,0.000000000000e+00,8.687519396214e-14
2.561591225912e-04,7.461404227346e-05,0.000000000000e+00,-6.835885164872e-16
-2.577277810913e-04,2.211160970504e-04,0.000000000000e+00,5.282969278731e-14
-2.577325243761e-04,-2.211215914451e-04,0.000000000000e+00,-7.708640134172e-14
2.577291768468e-04,-2.211208958527e-04,0.000000000000e+00,-1.989509763568e-13
2.577325243761e-04,2.211215914451e-04,0.000000000000e+00,2.377267670911e-13
-1.297736153203e-04,-2.296620373226e-04,0.000000000000e+00,-1.276792961192e-12
1.297736153203e-04,2.296620373226e-04,0.000000000000e+00,-2.026248800753e-12
-1.297736153203e-04,2.296620373226e-04,0.000000000000e+00,-6.073310726761e-13
1.297736153203e-04,-2.296620373226e-04,0.000000000000e+00,-6.732421636033e-13
1.561962715929e-04,1.817925256139e-04,0.000000000000e+00,-4.694920303345e-13
-1.561962715929e-04,-1.817925256139e-04,0.000000000000e+00,3.810752732441e-14
-1.562304138768e-04,1.818108462909e-04,0.000000000000e+00,1.233511165167e-13
1.562304138768e-04,-1.818108462909e-04,0.000000000000e+00,-2.090286533265e-12
-1.548066074907e-04,-1.916481180505e-05,0.000000000000e+00,1.120517235730e-13
1.548641267705e-04,1.954582103007e-05,0.000000000000e+00,1.190571337484e-13
-2.555482295875e-04,-1.934508946042e-05,0.000000000000e+00,-1.786973208497e-13
1.549803187465e-04,-2.088494149186e-05,0.000000000000e+00,1.177533519904e-13
-1.549864827525e-04,2.090360808977e-05,0.000000000000e+00,-5.512566969850e-13
2.558062328697e-04,-2.006670248191e-05,0.000000000000e+00,8.860510486901e-15
-2.553090788460e-04,2.040737393468e-05,0.000000000000e+00,-1.305292832491e-13
2.837362947474e-04,2.901036538805e-05,0.000000000000e+00,8.860510486901e-15
-4.000000000000e-05,2.352941176471e-04,0.000000000000e+00,-2.123217721743e-12
-4.000000000000e-05,-2.352941176471e-04,0.000000000000e+00,-1.311773212001e-12
-4.000000000000e-05,1.764705882353e-04,0.000000000000e+00,-1.593869340734e-12
-4.000000000000e-05,-1.764705882353e-04,0.000000000000e+00,-2.934022048649e-12
-4.000000000000e-05,-2.058823529412e-04,0.000000000000e+00,5.588979085842e-13
-4.000000000000e-05,2.058823529412e-04,0.000000000000e+00,-2.559104653169e-12
-4.000000000000e-05,-1.470588235294e-04,0.000000000000e+00,5.346029036407e-13
-4.000000000000e-05,1.470588235294e-04,0.000000000000e+00,-1.655005132852e-12
-4.000000000000e-05,1.176470588235e-04,0.000000000000e+00,-2.281423785859e-12
-4.000000000000e-05,-1.176470588235e-04,0.000000000000e+00,5.602235350976e-13
-4.000000000000e-05,8.823529411765e-05,0.000000000000e+00,-2.281423785859e-12
-4.000000000000e-05,-8.823529411765e-05,0.000000000000e+00,-2.543021517100e-12
-4.000000000000e-05,5.882352941176e-05,0.000000000000e+00,-8.512915063294e-13
-4.000000000000e-05,-5.882352941176e-05,0.000000000000e+00,-2.543021517100e-12
-4.000000000000e-05,-2.941176470588e-05,0.000000000000e+00,-2.543021517100e-12
-4.000000000000e-05,2.941176470588e-05,0.000000000000e+00,-1.874078501870e-12
-4.000000000000e-05,0.000000000000e+00,0.000000000000e+00,-1.874078501870e-12
4.000000000000e-05,2.352941176471e-04,0.000000000000e+00,-1.561136376460e-12
4.000000000000e-05,-2.352941176471e-04,0.000000000000e+00,-1.492844356797e-12
4.000000000000e-05,2.058823529412e-04,0.000000000000e+00,-2.506538343783e-12
4.000000000000e-05,-1.764705882353e-04,0.000000000000e+00,-2.610135243670e-12
4.000000000000e-05,1.764705882353e-04,0.000000000000e+00,-2.506538343783e-12
4.000000000000e-05,-2.058823529412e-04,0.000000000000e+00,-1.360836767804e-12
4.000000000000e-05,-1.470588235294e-04,0.000000000000e+00,-2.934022048649e-12
4.000000000000e-05,1.470588235294e-04,0.000000000000e+00,-2.270123098769e-12
4.000000000000e-05,1.176470588235e-04,0.000000000000e+00,-3.179856280754e-12
4.000000000000e-05,-1.176470588235e-04,0.000000000000e+00,-3.089486167323e-12
4.000000000000e-05,8.823529411765e-05,0.000000000000e+00,-3.179856280754e-12
4.000000000000e-05,-8.823529411765e-05,0.000000000000e+00,-2.067846418361e-12
4.000000000000e-05,5.882352941176e-05,0.000000000000e+00,-1.211170921279e-12
4.000000000000e-05,-5.882352941176e-05,0.000000000000e+00,-1.909426408033e-12
4.000000000000e-05,-2.941176470588e-05,0.000000000000e+00,-3.092480352736e-12
4.000000000000e-05,2.941176470588e-05,0.000000000000e+00,-1.254383795330e-12
4.000000000000e-05,-5.421010862428e-20,0.000000000000e+00,-8.537326043077e-13
-2.731822387489e-04,-2.868476742678e-05,3.000000000000e-04,3.415033479472e-13
2.728106261259e-04,8.911299565444e-05,3.000000000000e-04,1.580622756145e-13
2.755280599401e-04,-8.674431372985e-05,3.000000000000e-04,-4.407976781225e-14
-1.522176839763e-05,3.739495131717e-04,3.000000000000e-04,2.409253951953e-13
-2.735112262153e-04,8.915706961528e-05,3.000000000000e-04,-1.096477778759e-13
-1.231356846967e-05,-3.701212935612e-04,3.000000000000e-04,-1.363847604203e-13
-2.737045497086e-04,-1.490384993241e-04,3.000000000000e-04,-7.937264862124e-15
1.062773459074e-04,-3.704524563117e-04,3.000000000000e-04,-3.380805208158e-14
1.049875854246e-04,3.740248525705e-04,3.000000000000e-04,2.622002421740e-13
-2.731590592568e-04,2.069133293953e-04,3.000000000000e-04,1.965302916744e-13
2.743399880360e-04,2.074074074074e-04,3.000000000000e-04,-4.276674822352e-14
2.760133666056e-04,-2.074785651063e-04,3.000000000000e-04,2.423427967020e-13
-1.350000000000e-04,-3.740192378865e-04,3.000000000000e-04,1.611212644869e-13
-1.051438034072e-04,3.739425830020e-04,3.000000000000e-04,4.777112980126e-14
2.772846211760e-04,-1.949035590137e-06,3.000000000000e-04,1.040837422768e-13
-2.737988007156e-04,-2.364065534931e-04,3.000000000000e-04,-1.328578437535e-14
1.969229909159e-04,-3.741219131936e-04,3.000000000000e-04,1.241355267401e-13
1.948609755918e-04,3.739115345132e-04,3.000000000000e-04,1.371293818903e-13
-1.950210506320e-04,3.740312604189e-04,3.000000000000e-04,1.216430137251e-13
-2.735125287440e-04,2.962568338079e-04,3.000000000000e-04,1.020370537085e-13
2.730087962100e-04,2.961820229158e-04,3.000000000000e-04,-1.796329820430e-13
2.735207071512e-04,-2.962806126455e-04,3.000000000000e-04,2.066783443540e-14
-1.950000000000e-04,-3.740192378865e-04,3.000000000000e-04,5.906061396127e-14
4.467663167511e-05,3.738468952074e-04,3.000000000000e-04,1.506109615615e-13
4.604045189410e-05,-3.739431489712e-04,3.000000000000e-04,-1.456548647233e-13
-7.388611224439e-05,-3.738459104296e-04,3.000000000000e-04,1.041903150131e-13
2.753655141765e-04,-1.490284717771e-04,3.000000000000e-04,-4.407976781225e-14
-2.713239383695e-04,3.368733598486e-05,3.000000000000e-04,3.415033479472e-13
-2.761884379074e-04,-8.699604264144e-05,3.000000000000e-04,1.321341690825e-13
-2.719867811983e-04,1.448968761412e-04,3.000000000000e-04,2.700256714402e-13
2.767915827209e-04,1.489714711780e-04,3.000000000000e-04,1.636366250988e-13
-2.797617643959e-04,-2.956560276625e-04,3.000000000000e-04,-1.328578437535e-14
2.531478723561e-04,3.745264434066e-04,3.000000000000e-04,-1.684755132674e-13
-2.538015680708e-04,3.747198620965e-04,3.000000000000e-04,9.739353876861e-14
2.538014038623e-04,-3.747200048421e-04,3.000000000000e-04,1.241355267401e-13
-2.530204958498e-04,-3.723515672000e-04,3.000000000000e-04,7.243656098249e-14
-2.248005369882e-04,3.741626618852e-04,3.000000000000e-04,9.965332626159e-14
-2.100002775741e-04,3.481481198972e-04,3.000000000000e-04,2.896498500801e-13
-1.800868285592e-04,3.480918872437e-04,3.000000000000e-04,1.178338442431e-13
-1.950733520375e-04,3.222294771088e-04,3.000000000000e-04,1.973537063428e-13
-1.651796515338e-04,3.221837804636e-04,3.000000000000e-04,2.896498500801e-13
-1.804731927886e-04,2.961405154797e-04,3.000000000000e-04,3.607848692614e-13
-1.503371869202e-04,2.962698739168e-04,3.000000000000e-04,1.471162173039e-13
-1.656294484456e-04,2.702430564411e-04,3.000000000000e-04,3.607848692614e-13
-1.354728757328e-04,2.703995955901e-04,3.000000000000e-04,1.471162173039e-13
-1.503929861618e-04,2.445842452523e-04,3.000000000000e-04,2.130931151155e-13
-1.205723580375e-04,2.445746663508e-04,3.000000000000e-04,1.462553256298e-13
-1.354477496216e-04,2.188009720672e-04,3.000000000000e-04,-4.460279745173e-14
-1.056970415591e-04,2.187314190357e-04,3.000000000000e-04,2.130931151155e-13
-1.205815404706e-04,1.930056296606e-04,3.000000000000e-04,8.631911770149e-14
-9.081722357101e-05,1.929424554181e-04,3.000000000000e-04,-4.460279745173e-14
-1.057211935739e-04,1.672236280721e-04,3.000000000000e-04,4.608635604647e-13
-7.597382872274e-05,1.671879711998e-04,3.000000000000e-04,3.303829309723e-13
-9.086797264256e-05,1.414572400830e-04,3.000000000000e-04,8.631911770149e-14
-6.113734265230e-05,1.413984860541e-04,3.000000000000e-04,-9.444582479313e-15
-7.605182474337e-05,1.156652201322e-04,3.000000000000e-04,3.545090568355e-14
-4.630493855363e-05,1.156326554448e-04,3.000000000000e-04,-9.444582479313e-15
-6.125668809368e-05,8.988011628947e-05,3.000000000000e-04,1.753704589091e-13
-3.148294530695e-05,8.989745606982e-05,3.000000000000e-04,1.753704589091e-13
-4.640464119321e-05,6.415821401263e-05,3.000000000000e-04,1.753704589091e-13
-1.660620684903e-05,1.155645662778e-04,3.000000000000e-04,-3.729891025330e-13
-1.667551551231e-05,6.414346119570e-05,3.000000000000e-04,1.081974885391e-13
-3.156715430135e-05,3.842591403543e-05,3.000000000000e-04,1.081974885391e-13
-1.847114863944e-06,3.839548395511e-05,3.000000000000e-04,1.081974885391e-13
-1.676029381989e-05,1.266753852381e-05,3.000000000000e-04,1.081974885391e-13
1.298162641910e-05,1.263889973363e-05,3.000000000000e-04,2.706790699407e-13
-1.898645573106e-06,-1.307636758142e-05,3.000000000000e-04,3.357300060808e-13
2.781279721155e-05,-1.312527861857e-05,3.000000000000e-04,1.207370104747e-13
1.295198580602e-05,-3.884104542917e-05,3.000000000000e-04,2.706790699407e-13
-1.680862397692e-05,-3.881181973038e-05,3.000000000000e-04,3.357300060808e-13
-1.946786273215e-06,-6.458209542132e-05,3.000000000000e-04,-6.889239698740e-13
2.782532249550e-05,-6.460845006045e-05,3.000000000000e-04,9.641950861089e-14
1.292603107699e-05,-9.036814529938e-05,3.000000000000e-04,-6.889239698740e-13
-1.685178059715e-05,-9.033322164966e-05,3.000000000000e-04,-6.889239698740e-13
2.799787750191e-05,3.817507245614e-05,3.000000000000e-04,1.081974885391e-13
-1.997172763162e-06,-1.161278806639e-04,3.000000000000e-04,1.341401951968e-13
2.778963586440e-05,-1.161699592795e-04,3.000000000000e-04,-5.333452616036e-13
-3.176783413102e-05,-1.160876710709e-04,3.000000000000e-04,-6.889239698740e-13
1.285633199147e-05,-1.419344165781e-04,3.000000000000e-04,1.341401951968e-13
4.263745788820e-05,-1.419724726838e-04,3.000000000000e-04,-4.692401682967e-13
-6.108393756200e-05,1.928610938222e-04,3.000000000000e-04,4.296701842597e-13
-6.133750790383e-05,3.841483709418e-05,3.000000000000e-04,1.309618214517e-13
2.771018265410e-05,-1.677507641349e-04,3.000000000000e-04,-4.692401682967e-13
5.749741969605e-05,-1.677812607721e-04,3.000000000000e-04,-4.692401682967e-13
7.241752559130e-05,-1.420118427234e-04,3.000000000000e-04,-1.163322333801e-13
8.728539287854e-05,-1.678163598625e-04,3.000000000000e-04,9.524167698103e-14
1.022047171178e-04,-1.420614271812e-04,3.000000000000e-04,-4.692401682967e-13
7.236132597324e-05,-1.935916888711e-04,3.000000000000e-04,-5.680574122237e-14
1.021564332509e-04,-1.936228557774e-04,3.000000000000e-04,7.454277306845e-14
-1.058343049762e-04,1.156327195012e-04,3.000000000000e-04,4.608635604647e-13
8.723407950373e-05,-2.194045535208e-04,3.000000000000e-04,-5.148812519584e-13
1.170267904297e-04,-2.194259064011e-04,3.000000000000e-04,9.524167698103e-14
-1.056417331199e-04,2.703500535906e-04,3.000000000000e-04,-1.762964931603e-14
-1.503397104609e-04,1.930127505837e-04,3.000000000000e-04,-4.460279745173e-14
-4.662101697207e-05,-9.029414787891e-05,3.000000000000e-04,9.212881547941e-14
-6.153247084723e-05,-1.160470106204e-04,3.000000000000e-04,-6.889239698740e-13
-7.638026809721e-05,-9.026478581729e-05,3.000000000000e-04,9.212881547941e-14
-9.128463322314e-05,-1.160057243251e-04,3.000000000000e-04,7.630869260802e-14
-7.644296266028e-05,-1.417946568799e-04,3.000000000000e-04,7.630869260802e-14
-1.062125476554e-04,-1.417506217594e-04,3.000000000000e-04,7.630869260802e-14
-9.136054228737e-05,-1.675466976426e-04,3.000000000000e-04,-2.415529734549e-14
-1.061297389097e-04,-9.022257967950e-05,3.000000000000e-04,-8.138900161196e-14
-1.211258682244e-04,-1.675022669295e-04,3.000000000000e-04,-2.415529734549e-14
-1.062760595638e-04,-1.933092735203e-04,3.000000000000e-04,1.124259321550e-13
-1.360480458122e-04,-1.932609065771e-04,3.000000000000e-04,1.303667221038e-13
-1.212018801815e-04,-2.190827722865e-04,3.000000000000e-04,2.929477766241e-13
-9.140314473851e-05,-2.191287599033e-04,3.000000000000e-04,-2.415529734549e-14
-1.063405522334e-04,-2.449264015803e-04,3.000000000000e-04,6.254543283033e-14
-7.650824503582e-05,-2.449732122825e-04,3.000000000000e-04,6.254543283033e-14
-1.362199105633e-04,-2.448795220586e-04,3.000000000000e-04,2.929477766241e-13
-1.508856983225e-04,-1.674648554107e-04,3.000000000000e-04,-2.110163946990e-13
1.319387096805e-04,-1.936506517724e-04,3.000000000000e-04,-1.612920476039e-13
1.468038498709e-04,-2.194415390382e-04,3.000000000000e-04,-1.612920476039e-13
1.319077012013e-04,-2.452256420042e-04,3.000000000000e-04,-6.546223818500e-15
5.743314068166e-05,-2.193838130253e-04,3.000000000000e-04,-5.680574122237e-14
7.230934204525e-05,-2.452157059651e-04,3.000000000000e-04,-5.148812519584e-13
4.248814843954e-05,-2.451952878946e-04,3.000000000000e-04,-5.148812519584e-13
1.616934018987e-04,-2.452391626546e-04,3.000000000000e-04,-6.546223818500e-15
1.616975827766e-04,-1.936687420920e-04,3.000000000000e-04,-1.612920476039e-13
-1.658068936381e-04,-1.932032897737e-04,3.000000000000e-04,1.303667221038e-13
1.467878136589e-04,-2.710310413015e-04,3.000000000000e-04,2.061614538130e-14
-9.122578283590e-05,-6.449658912527e-05,3.000000000000e-04,-8.138900161196e-14
-1.209466852528e-04,-6.445668393258e-05,3.000000000000e-04,7.896968351132e-14
-9.146676630626e-05,-2.707961114184e-04,3.000000000000e-04,6.637039839760e-13
-6.161032498174e-05,-2.708404120438e-04,3.000000000000e-04,4.559072619635e-15
5.738040976839e-05,-2.710491859719e-04,3.000000000000e-04,1.567980859154e-13
1.758367091820e-04,-2.714806355883e-04,3.000000000000e-04,9.780225459618e-16
-6.158985572641e-05,-2.191599269349e-04,3.000000000000e-04,-1.635892769575e-14
-1.804743119235e-04,2.441282009869e-04,3.000000000000e-04,2.130931151155e-13
-1.806321786948e-04,-1.674144123763e-04,3.000000000000e-04,1.386215233224e-13
-1.060558470697e-04,-3.874173503588e-05,3.000000000000e-04,-8.138900161196e-14
-1.357676323430e-04,-3.871099442924e-05,3.000000000000e-04,4.704891861534e-14
-1.506530973632e-04,-6.441304639360e-05,3.000000000000e-04,-8.138900161196e-14
-1.654709233565e-04,-3.867425313989e-05,3.000000000000e-04,1.257540197010e-13
-1.505917461643e-04,-1.297811176573e-05,3.000000000000e-04,4.704891861534e-14
-1.802798951144e-04,-1.294222552391e-05,3.000000000000e-04,4.704891861534e-14
-1.654056793998e-04,1.274709480953e-05,3.000000000000e-04,4.048943446612e-13
-1.803500093151e-04,-6.436959747263e-05,3.000000000000e-04,4.704891861534e-14
8.733774507542e-05,-1.162659135907e-04,3.000000000000e-04,-1.842945697252e-13
1.171139466256e-04,-1.163260738104e-04,3.000000000000e-04,-2.044357471437e-13
1.022481939014e-04,-9.052834670103e-05,3.000000000000e-04,-1.842945697252e-13
1.319747782304e-04,-9.056449722016e-05,3.000000000000e-04,-4.099954366850e-13
1.171470772527e-04,-6.481446218664e-05,3.000000000000e-04,-2.744431340935e-13
1.468529566371e-04,-6.484864394843e-05,3.000000000000e-04,-4.099954366850e-13
1.320341175535e-04,-3.911250119796e-05,3.000000000000e-04,-5.135753529692e-13
1.617197972159e-04,-9.062582114376e-05,3.000000000000e-04,-5.327601843146e-13
1.617250764386e-04,-3.914451552547e-05,3.000000000000e-04,-5.135753529692e-13
1.469136746034e-04,-1.341828919167e-05,3.000000000000e-04,-4.763420050334e-13
1.765964054435e-04,-1.345574845039e-05,3.000000000000e-04,-9.991056904476e-14
1.617884907807e-04,1.226556142953e-05,3.000000000000e-04,-4.763420050334e-13
1.321561783170e-04,1.229684052857e-05,3.000000000000e-04,-4.763420050334e-13
1.470081244493e-04,3.799854992711e-05,3.000000000000e-04,-1.772837596947e-13
1.766647784841e-04,3.794966341421e-05,3.000000000000e-04,2.616344452860e-13
1.618661063876e-04,6.367371323779e-05,3.000000000000e-04,-1.772837596947e-13
1.321995542567e-04,6.372858691607e-05,3.000000000000e-04,3.662198862545e-13
1.470733905174e-04,8.940504588555e-05,3.000000000000e-04,5.863168649382e-14
1.173339375914e-04,8.943913804359e-05,3.000000000000e-04,-8.619157340706e-14
1.322590610802e-04,1.151410528207e-04,3.000000000000e-04,3.325270722138e-13
1.024427333959e-04,1.151591102404e-04,3.000000000000e-04,-1.012801613404e-13
1.174043714123e-04,1.408916221877e-04,3.000000000000e-04,3.325270722138e-13
1.471788899284e-04,1.408524062320e-04,3.000000000000e-04,2.978546218516e-13
1.323771911647e-04,1.666491391377e-04,3.000000000000e-04,3.665540062059e-13
1.025838481558e-04,1.666772438144e-04,3.000000000000e-04,3.665540062059e-13
1.175596349311e-04,1.924518868779e-04,3.000000000000e-04,3.665540062059e-13
8.776877785105e-05,1.924841745660e-04,3.000000000000e-04,3.665540062059e-13
